14,764,4.5,2.7
14,327,5.0,3.0
14,179,5.0,2.8
14,105,1.0,2.9
14,180,4.0,2.8
14,553,3.5,2.9
14,768,3.0,3.0
14,106,5.0,2.9
14,770,1.5,2.9
14,771,3.0,3.1
14,185,4.0,2.9
14,582,1.5,2.8
14,772,2.0,2.8
14,186,3.0,2.9
14,328,5.0,3.0
14,437,4.0,2.9
14,190,3.0,3.0
14,438,4.0,2.9
14,191,3.0,2.9
14,329,5.0,3.0
14,779,3.0,3.0
14,781,3.0,3.0
14,782,5.0,3.0
14,783,3.5,3.1
14,194,4.0,2.8
14,785,1.5,3.0
14,5,4.0,2.9
14,786,3.0,3.1
14,196,4.0,2.9
14,390,2.5,3.0
14,6,2.0,3.0
14,201,4.0,2.9
14,796,4.0,2.9
14,441,3.0,2.7
14,797,2.0,3.0
14,206,2.0,3.0
14,391,1.0,2.9
14,803,3.0,2.7
14,212,3.0,2.7
14,804,3.0,2.4
14,216,4.0,2.7
14,808,4.0,2.8
14,810,3.0,2.6
14,812,3.0,2.8
14,331,3.0,2.8
14,455,3.0,2.9
14,821,2.5,2.6
14,110,4.0,2.8
14,826,2.0,2.8
14,828,3.0,2.8
14,832,1.5,2.6
14,836,3.0,2.8
14,459,4.0,2.8
14,533,4.0,2.9
14,841,3.5,2.5
14,842,1.0,2.8
14,846,1.0,2.8
14,333,2.0,2.7
14,848,3.0,2.6
14,854,3.5,2.9
14,858,4.0,2.5
14,395,2.0,2.5
14,860,1.5,2.4
14,861,4.0,2.8
14,866,5.0,2.9
14,868,4.0,2.9
14,335,4.5,2.7
14,870,3.0,3.0
14,871,3.0,3.1
14,874,3.0,2.8
14,227,4.0,2.8
14,229,3.0,2.8
14,876,4.0,2.7
14,113,3.0,2.8
14,240,2.0,2.7
14,882,2.5,2.7
14,241,4.5,2.9
14,888,2.0,3.0
14,262,3.0,2.8
14,890,3.0,2.8
14,265,3.5,2.8
14,267,1.0,2.8
14,338,2.5,2.8
14,517,3.0,2.8
14,462,3.5,2.8
14,898,3.0,3.0
14,901,3.5,2.8
14,463,2.0,2.9
14,464,1.0,2.7
14,903,3.0,2.9
14,465,0.5,2.7
14,910,1.0,2.8
14,270,3.5,2.8
14,272,3.5,2.7
14,915,3.0,2.7
14,916,4.5,2.7
14,522,3.0,2.7
14,921,0.5,2.7
14,400,2.0,2.7
14,929,3.0,2.9
14,936,1.0,2.6
14,279,4.0,2.8
14,404,3.0,2.8
14,944,1.0,2.5
14,117,1.5,2.8
14,945,3.0,2.6
14,948,4.0,2.8
14,118,4.0,2.9
14,950,3.5,2.6
14,952,2.0,2.7
14,953,2.5,2.9
14,405,2.0,2.7
14,956,1.0,2.6
14,285,4.0,2.8
14,288,3.5,2.8
14,961,4.0,2.9
14,625,1.0,2.8
14,962,4.0,2.8
14,298,4.0,2.8
14,122,5.0,2.8
14,973,4.0,2.7
14,978,2.0,3.2
14,304,4.0,3.0
14,407,3.0,2.7
14,984,3.0,2.9
14,309,4.0,3.0
14,990,2.0,2.6
14,991,4.0,2.8
14,467,1.0,2.7
14,999,1.0,2.8
14,645,4.0,2.7
14,1002,2.0,2.7
14,313,5.0,2.8
14,1004,1.0,2.5
14,1010,1.0,2.7
14,408,5.0,2.7
14,1020,1.5,2.8
14,1031,1.0,2.8
14,1034,2.5,3.0
14,1035,2.5,2.8
14,1038,4.0,2.8
14,1041,5.0,2.9
14,1045,4.0,2.9
14,1046,4.0,2.8
14,1048,3.0,2.9
14,1050,1.0,2.8
14,1052,1.5,3.1
14,1055,1.0,2.5
14,1057,3.0,2.9
14,1058,4.0,2.8
14,1061,3.0,2.7
14,1063,2.0,2.7
14,627,2.0,2.7
14,1067,3.5,2.9
14,1071,5.0,2.7
14,1072,1.0,2.7
14,1073,4.0,2.8
14,1077,1.0,2.7
14,1079,1.0,2.6
14,1080,1.5,2.7
14,1083,4.0,2.6
14,599,4.0,2.6
14,1090,3.0,2.8
14,611,2.0,2.8
14,1101,4.0,2.8
14,1107,1.0,2.7
14,1110,4.0,2.8
14,1112,3.0,3.0
14,1113,1.0,3.0
14,1114,1.0,2.7
14,470,5.0,2.7
14,1120,2.0,2.7
14,1121,5.0,2.5
14,1128,2.0,2.8
14,1129,4.0,2.7
14,473,4.0,2.7
14,1142,1.0,2.8
14,1144,3.0,2.8
14,1145,1.0,2.8
14,1148,1.0,2.7
14,1151,4.0,2.8
14,1152,3.0,2.5
14,628,3.0,2.5
14,1161,1.0,2.5
14,1163,3.0,2.7
14,476,1.0,2.6
14,1182,3.0,2.6
14,1184,1.0,2.4
14,410,3.0,2.8
14,1189,2.0,2.9
14,1198,2.0,2.6
14,1199,3.5,2.5
14,1208,2.5,2.6
14,1212,1.5,2.9
14,1213,3.0,2.9
14,1214,3.0,2.7
14,478,1.0,2.8
14,1219,1.0,2.7
14,411,1.0,2.6
14,1227,1.0,2.6
14,1228,2.0,2.9
14,1229,1.5,3.0
14,1230,3.0,2.5
14,1239,0.5,2.7
14,1242,3.0,2.8
14,1244,1.5,2.8
14,360,1.0,2.6
14,1248,3.0,2.9
14,1251,1.5,2.8
14,1253,2.5,2.7
14,1255,3.5,2.5
14,1256,3.5,2.8
14,126,1.0,2.8
14,1259,2.5,3.0
14,1260,4.0,2.8
14,482,3.0,2.5
14,1262,2.5,2.8
14,1263,3.0,2.7
14,1267,1.0,2.4
14,1272,1.0,2.5
14,362,0.5,2.6
14,1273,5.0,2.7
14,1274,2.0,2.2
14,1275,2.0,2.6
14,1276,4.0,2.9
14,1277,1.0,2.7
14,1278,2.0,2.5
14,1282,1.0,2.5
14,1284,3.0,2.6
14,1288,3.5,2.8
14,363,4.0,2.7
14,1304,2.5,2.6
14,486,2.5,2.7
14,1317,3.5,2.9
14,1319,4.0,3.0
14,1322,0.5,2.7
14,1324,2.5,3.1
14,1329,1.0,2.5
14,368,3.5,2.7
14,1338,2.5,2.4
14,1341,1.5,2.9
14,1347,2.0,2.8
14,369,3.5,2.8
14,1349,1.0,2.9
14,1351,5.0,2.8
14,1354,2.0,2.7
14,1359,4.5,2.8
14,1368,2.5,3.0
14,413,3.0,2.8
14,1378,3.0,2.8
14,491,2.0,2.7
14,1380,3.0,2.9
14,1385,3.5,2.6
14,1387,3.0,2.7
14,1392,2.0,2.8
14,1393,1.0,2.9
14,1394,1.5,2.6
14,1395,1.0,2.7
14,1396,1.5,2.7
14,1400,1.5,3.0
14,1402,3.5,2.7
14,1409,2.5,2.6
14,372,3.0,2.7
14,1412,1.0,2.6
14,131,3.5,2.7
14,1417,3.0,2.9
14,1421,3.5,2.7
14,1425,1.0,2.6
14,1430,1.0,3.0
14,1439,2.0,2.6
14,1443,4.5,2.5
14,1446,2.5,2.8
14,374,1.5,2.7
14,1454,1.5,2.8
14,495,3.5,2.8
14,496,5.0,2.6
14,497,4.5,2.6
14,379,1.0,2.6
14,1465,3.5,2.7
14,1469,2.0,2.6
14,1471,2.5,2.8
14,1472,4.5,2.6
14,1477,4.5,3.0
14,1478,2.0,2.7
14,1479,4.0,2.8
14,1488,0.5,2.7
14,1490,1.5,2.5
14,1493,0.5,2.6
14,1496,1.0,2.7
14,1506,4.0,2.8
14,1507,4.0,2.7
14,1522,3.5,2.8
14,1524,2.5,2.8
14,1527,2.0,2.5
14,1528,1.0,2.7
14,1531,4.5,2.6
14,1535,2.5,2.6
14,1536,2.0,2.8
14,1537,2.0,2.9
14,1539,1.0,2.5
14,1542,3.0,1.9
14,1545,4.0,2.5
14,1546,1.5,2.8
14,1547,1.0,2.3
14,1548,1.5,2.7
14,1550,4.5,2.8
14,1554,3.5,2.7
14,1566,2.0,2.9
14,1569,3.5,2.3
14,1572,0.5,2.7
14,1578,1.5,2.6
14,1583,1.0,2.7
14,1585,3.0,2.8
14,1588,1.5,3.0
14,1592,3.0,2.8
14,1598,4.0,2.3
14,1602,2.0,2.8
14,1603,1.0,2.5
14,1613,1.5,2.7
14,1619,2.5,2.7
14,1624,3.5,3.1
14,1628,0.5,2.6
14,1630,4.0,2.5
14,1632,3.0,2.9
14,563,4.0,2.9
14,1643,1.0,2.7
14,1644,0.5,2.3
14,1646,1.0,2.6
14,566,4.0,2.5
14,567,3.0,2.8
14,636,2.0,2.5
14,1655,1.0,2.4
14,1658,0.5,2.7
14,1661,1.0,2.6
14,1665,2.5,2.6
14,1671,1.0,2.1
14,1678,4.0,2.3
14,1679,1.5,2.6
14,1681,1.0,2.7
14,1682,0.5,2.5
14,1683,1.0,2.8
14,1685,2.5,2.7
14,1687,1.0,2.5
14,1689,1.5,2.4
14,1690,4.5,2.7
14,1696,3.0,2.6
14,1701,0.5,2.7
14,1705,3.0,2.7
14,1706,1.5,2.4
14,1707,1.0,2.6
14,1717,1.5,2.5
14,1721,2.0,2.2
14,1725,1.0,2.3
14,1728,2.5,2.4
14,1734,1.0,2.5
14,1739,1.0,2.5
14,573,3.0,2.5
14,1746,2.5,2.7
14,1755,1.0,2.5
14,1756,3.5,2.5
14,1772,3.0,2.4
14,1773,3.5,2.2
14,1775,1.5,2.7
14,1778,2.5,3.4
14,1779,0.5,2.0
14,1782,5.0,2.6
14,1788,1.0,2.5
14,1810,1.0,2.8
14,1812,1.5,2.2
14,1815,4.0,2.5
14,1822,3.5,2.8
14,1848,3.5,2.8
14,1851,0.5,2.9
14,1853,4.5,2.8
14,1857,1.5,2.3
14,1865,3.5,2.7
14,1867,3.0,2.3
14,1868,3.0,2.3
14,1873,1.0,2.9
14,1874,2.5,2.8
14,1886,4.5,2.7
14,1898,1.0,2.6
14,1900,3.0,2.7
14,1903,2.5,2.5
14,1907,0.5,2.6
15,459,5.0,3.7
15,516,3.5,4.1
15,523,4.0,4.0
15,121,4.0,4.1
15,1942,4.5,3.9
15,357,4.5,3.9
15,1943,5.0,4.0
15,359,4.5,4.0
15,1391,4.0,4.2
16,674,4.0,3.7
16,38,2.5,3.9
16,387,4.0,3.8
16,692,3.5,4.0
16,57,2.5,3.7
16,1948,5.0,3.9
16,90,3.0,3.7
16,92,4.5,3.9
16,718,4.5,3.9
16,103,4.5,3.9
16,104,4.5,3.9
16,160,5.0,4.0
16,551,4.5,3.9
16,1950,4.5,3.9
16,1953,3.5,4.4
16,170,2.5,3.8
16,581,4.0,3.9
16,177,5.0,3.8
16,1955,4.5,3.9
16,106,3.5,3.7
16,328,5.0,4.0
16,1956,5.0,3.9
16,779,5.0,4.1
16,194,3.5,4.0
16,1961,5.0,4.0
16,216,3.0,3.5
16,510,5.0,3.9
16,458,5.0,3.6
16,833,3.5,3.8
16,219,4.5,4.0
16,111,0.5,3.7
16,1964,3.0,4.0
16,335,3.0,3.5
16,877,5.0,3.8
16,879,4.0,3.8
16,884,5.0,4.0
16,1970,4.5,2.5
16,463,4.5,3.6
16,519,4.5,3.8
16,17,4.0,3.9
16,523,2.5,3.8
16,947,3.5,3.8
16,953,4.5,3.7
16,287,2.0,3.9
16,967,2.5,3.8
16,122,5.0,4.0
16,1976,4.5,4.1
16,470,4.5,3.6
16,473,4.0,3.7
16,1131,4.5,3.8
16,1147,3.0,3.9
16,1154,0.5,3.7
16,475,5.0,3.8
16,478,0.5,3.6
16,479,4.5,3.8
16,411,4.0,3.7
16,359,3.0,3.7
16,1227,4.0,3.9
16,1229,0.5,4.1
16,360,3.0,3.5
16,483,4.5,3.5
16,1991,4.5,4.0
16,363,4.0,3.5
16,1295,2.0,3.2
16,1300,3.5,3.8
16,412,4.5,3.7
16,1313,3.5,3.7
16,1329,2.0,3.7
16,2005,0.5,3.9
16,368,3.0,3.8
16,2008,3.5,2.5
16,1347,3.5,3.6
16,2013,4.0,3.9
16,2018,4.0,3.9
16,2026,4.5,4.2
16,2028,2.0,3.1
16,1384,4.0,3.8
16,492,4.5,3.9
16,2030,5.0,2.5
16,2033,5.0,2.5
16,2037,0.5,2.5
16,131,3.0,3.4
16,1421,3.5,3.5
16,1422,2.0,3.8
16,1423,4.5,3.6
16,1425,0.5,3.5
16,2046,3.0,3.7
16,1433,3.0,3.4
16,1434,5.0,3.7
16,2050,5.0,3.7
16,495,5.0,3.7
17,652,4.0,3.2
17,26,4.0,3.3
17,2065,3.0,2.9
17,2069,4.0,3.1
17,143,3.0,3.4
17,714,3.0,3.1
17,2075,4.0,3.0
17,2078,3.0,3.1
17,550,4.0,3.1
17,325,3.0,3.2
17,725,4.0,3.2
17,454,4.0,3.2
17,2081,4.0,2.8
18,2084,3.0,3.2
18,652,3.0,3.6
18,504,3.0,3.5
18,22,3.0,3.5
18,23,5.0,3.6
18,2092,2.0,3.3
18,2064,3.0,3.4
18,663,3.0,3.5
18,666,3.0,3.6
18,30,3.0,3.4
18,670,4.0,3.5
18,675,1.0,3.6
18,677,4.0,3.6
18,2101,2.0,2.7
18,678,3.0,3.5
18,1945,4.0,3.6
18,40,3.0,3.5
18,2106,3.0,3.5
18,43,4.0,3.4
18,45,1.0,3.5
18,691,5.0,3.8
18,2112,5.0,3.4
18,145,3.0,3.5
18,2114,3.0,3.2
18,54,4.0,3.5
18,425,3.0,3.6
18,58,5.0,3.6
18,59,3.0,3.5
18,2121,3.0,3.2
18,60,3.0,3.5
18,62,3.0,3.6
18,2073,3.0,3.3
18,2124,3.0,3.6
18,2127,3.0,3.2
18,699,4.0,3.3
18,147,4.0,3.3
18,2129,3.0,2.8
18,2131,3.0,3.4
18,69,4.0,3.4
18,70,4.0,3.6
18,702,3.0,3.7
18,703,1.0,3.5
18,1947,2.0,3.7
18,2137,3.0,3.7
18,2138,4.0,3.7
18,705,3.0,3.3
18,75,3.0,3.4
18,77,4.0,3.5
18,2145,3.0,3.8
18,153,4.0,3.7
18,82,3.0,3.5
18,711,3.0,3.7
18,86,3.0,3.5
18,89,3.0,3.4
18,90,3.0,3.6
18,505,5.0,3.7
18,715,4.0,3.4
18,432,3.0,3.4
18,722,3.0,3.6
18,454,3.0,3.4
18,157,5.0,3.8
18,732,5.0,3.7
18,623,3.0,3.7
18,2156,4.0,4.0
18,2157,4.0,2.5
18,1951,4.0,3.8
18,2158,3.0,3.8
18,2161,5.0,3.8
18,2163,4.0,3.7
18,1953,4.0,3.9
18,2168,3.0,3.7
18,164,4.0,3.7
18,165,3.0,3.7
18,745,5.0,3.8
18,171,4.0,3.7
18,581,3.0,3.5
18,172,4.0,3.5
18,2173,4.0,3.6
18,749,3.0,3.5
18,173,4.0,3.7
18,753,5.0,3.7
18,174,5.0,3.6
18,527,3.0,3.4
18,2180,4.0,3.2
18,177,5.0,3.7
18,758,3.0,3.5
18,762,5.0,3.6
18,767,4.0,3.7
18,768,5.0,4.0
18,188,5.0,3.8
18,2184,3.0,3.7
18,774,5.0,3.8
18,775,4.0,3.7
18,780,4.0,3.7
18,389,4.0,3.7
18,193,5.0,3.5
18,195,3.0,3.7
18,2187,5.0,3.7
18,108,3.0,3.5
18,2190,4.0,3.4
18,792,4.0,3.7
18,6,4.0,3.7
18,795,3.0,3.7
18,2192,4.0,3.7
18,441,3.0,3.5
18,2196,3.0,3.3
18,205,2.0,3.4
18,801,3.0,3.6
18,207,5.0,3.6
18,2201,5.0,3.4
18,208,3.0,3.6
18,803,4.0,3.4
18,10,4.0,3.6
18,443,3.0,3.4
18,213,3.0,3.6
18,214,5.0,3.7
18,215,1.0,3.3
18,805,2.0,3.5
18,216,3.0,3.5
19,417,3.5,3.4
19,447,2.5,3.1
19,664,3.5,3.4
19,29,3.0,3.3
19,30,4.0,3.4
19,146,4.0,3.3
19,90,2.0,3.5
19,92,0.5,3.5
19,505,2.0,3.0
19,174,1.5,3.3
19,436,5.0,3.9
19,179,2.0,3.3
19,388,4.5,3.5
19,2205,2.5,3.2
19,2208,4.0,3.5
19,2210,3.0,3.7
19,2211,5.0,3.3
19,1055,2.0,3.1
19,2220,1.0,2.5
19,2231,4.0,2.5
19,2232,3.5,3.3
19,1554,4.0,3.5
20,23,4.0,3.5
20,420,4.0,3.5
20,2234,2.0,3.4
20,36,2.0,3.5
20,143,3.0,3.8
20,690,3.0,3.6
20,49,3.0,3.8
20,145,3.0,3.4
20,323,3.0,3.5
20,57,4.0,3.7
20,64,4.0,3.5
20,146,3.0,3.4
20,69,3.0,3.4
20,701,3.0,3.3
20,153,3.0,3.6
20,452,3.0,3.4
20,91,3.0,3.6
20,92,4.0,3.6
20,101,3.0,3.5
20,714,3.0,3.4
20,506,3.0,3.4
20,720,5.0,3.6
20,157,4.0,3.9
20,733,3.0,3.6
20,160,4.0,3.7
20,2237,4.0,3.7
20,551,5.0,3.7
20,434,4.0,3.6
20,2240,3.0,3.7
20,742,5.0,3.6
20,2162,4.0,3.5
20,2166,5.0,3.6
20,2242,3.0,3.6
20,2169,3.0,3.6
20,326,4.0,3.5
20,174,3.0,3.5
20,175,4.0,3.5
20,3,3.0,3.5
20,2243,3.0,3.5
20,759,5.0,3.9
20,1955,4.0,3.5
20,327,3.0,3.7
20,179,4.0,3.6
20,328,3.0,3.7
20,778,4.0,3.7
20,2245,3.0,3.7
20,440,2.0,3.6
20,2247,3.0,3.5
20,797,5.0,3.5
20,2248,3.0,3.5
20,209,3.0,3.3
20,214,3.0,3.6
21,659,2.0,3.2
21,386,1.0,3.0
21,672,4.5,3.2
21,321,2.5,3.3
21,2251,3.0,3.0
21,73,2.5,3.2
21,153,4.5,3.4
21,83,5.0,3.4
21,709,4.0,3.1
21,89,5.0,3.5
21,550,2.5,3.3
21,173,4.0,3.5
21,180,5.0,3.5
21,553,2.5,3.4
21,183,3.5,3.3
21,8,4.5,3.2
21,10,2.0,3.3
21,209,4.0,3.3
21,210,3.5,3.1
21,212,4.0,3.3
21,458,2.0,3.4
21,841,3.5,3.0
21,244,2.5,3.4
21,256,3.5,3.5
21,2258,2.0,3.3
21,277,2.5,3.4
21,937,2.5,3.3
21,944,2.0,3.2
21,947,2.0,3.4
21,956,1.5,3.1
21,121,4.0,3.0
21,541,2.0,3.1
21,122,4.0,3.6
21,971,2.0,3.3
21,972,3.0,3.3
21,982,4.0,3.4
21,985,5.0,3.2
21,2261,4.0,3.1
21,346,1.5,3.1
21,1050,4.5,3.4
21,468,3.0,3.5
21,647,2.5,3.2
21,409,2.0,3.2
21,603,2.0,3.1
21,1089,2.0,3.3
21,1121,2.0,3.2
21,1172,3.5,3.7
21,1187,2.5,3.2
21,477,4.0,3.6
21,478,3.5,3.4
21,411,4.5,3.2
21,1225,2.5,3.1
21,126,5.0,3.5
21,1263,2.5,3.3
21,363,4.0,3.3
21,412,4.5,3.6
21,368,3.0,3.4
21,1339,4.0,3.4
21,1379,4.0,3.3
21,2269,3.5,3.3
21,1394,3.0,3.2
21,492,4.5,3.2
21,2271,4.0,3.5
21,132,4.5,3.4
21,1435,3.5,3.4
21,496,2.5,3.3
21,497,3.0,3.3
21,1470,5.0,3.3
22,652,3.5,3.7
22,2275,3.5,3.6
22,447,4.0,3.6
22,2090,3.5,3.8
22,26,4.0,3.6
22,2093,4.0,3.5
22,320,3.5,3.5
22,2097,4.0,3.8
22,40,4.0,3.7
22,689,4.0,3.7
22,143,4.5,3.8
22,387,4.0,3.7
22,49,4.5,3.8
22,50,4.0,3.8
22,691,3.5,3.8
22,425,4.0,3.6
22,79,3.5,3.8
22,89,3.5,3.7
22,2280,4.0,3.4
22,505,4.5,3.7
22,2281,4.5,3.5
22,2282,4.5,3.8
22,103,4.5,3.7
22,2284,2.5,3.6
