3,199,5.0,4.5
3,200,4.0,3.9
3,201,5.0,4.7
3,203,4.0,4.4
3,204,4.0,4.4
3,207,5.0,4.4
3,211,3.0,4.1
3,212,3.0,4.3
3,214,5.0,4.4
3,215,4.0,4.0
3,217,3.0,4.2
3,218,4.0,4.2
3,221,5.0,4.5
3,222,4.0,4.3
3,223,2.0,4.5
3,12,5.0,4.3
3,224,5.0,4.4
3,225,5.0,4.4
3,233,4.0,4.0
3,235,4.0,3.9
3,238,4.0,4.4
3,239,5.0,4.4
3,241,5.0,4.2
3,252,5.0,4.3
3,253,5.0,4.3
3,256,5.0,4.4
3,261,5.0,4.0
3,263,5.0,4.3
3,273,4.0,4.3
3,281,4.0,4.4
3,283,5.0,4.3
3,287,5.0,4.3
3,294,5.0,4.6
3,297,4.0,4.5
3,298,5.0,4.5
3,299,3.0,4.6
3,300,5.0,4.2
3,302,3.0,4.2
3,309,4.0,4.4
3,317,5.0,4.4
3,318,2.0,4.6
4,319,4.0,3.8
4,320,4.0,4.0
4,29,4.0,4.1
4,322,4.5,3.9
4,323,3.5,4.0
4,59,4.0,4.0
4,60,4.0,4.0
4,86,4.0,4.1
4,101,4.0,4.1
4,157,2.5,3.9
4,161,4.0,4.0
4,164,4.0,4.1
4,326,5.0,4.1
4,328,2.5,3.8
4,329,4.0,3.9
4,204,4.0,4.1
4,330,3.5,4.1
4,333,4.0,4.0
4,16,4.0,4.0
4,119,3.5,4.0
4,298,3.5,4.1
4,343,3.5,3.9
4,346,4.0,3.9
4,348,4.5,4.0
4,349,3.5,4.1
4,353,4.5,3.9
4,354,3.5,4.1
4,360,3.5,4.1
4,362,4.0,4.0
4,127,3.5,3.9
4,364,3.0,4.0
4,367,4.0,4.0
4,369,2.5,3.7
4,371,4.0,4.1
4,372,4.0,4.0
4,374,4.5,4.1
4,375,4.5,4.1
4,376,3.5,4.2
4,383,4.0,4.1
4,384,4.5,4.0
5,155,4.0,3.1
5,158,4.0,2.9
5,388,5.0,3.2
5,195,4.5,3.4
5,390,4.5,3.1
5,200,4.5,2.6
5,391,2.0,3.9
5,393,2.0,1.8
5,394,2.0,3.2
5,397,3.0,3.1
5,263,4.0,2.8
5,400,3.0,2.7
5,283,3.0,3.2
5,405,4.5,2.8
5,344,4.0,3.0
5,410,1.5,3.4
5,411,1.5,2.9
5,130,4.0,2.9
5,415,3.0,3.1
5,416,4.5,3.4
6,417,3.0,3.4
6,20,3.0,3.6
6,320,3.0,3.6
6,423,2.0,3.2
6,99,5.0,3.6
6,145,3.0,3.4
6,425,3.0,3.3
6,100,3.0,3.3
6,57,3.0,3.5
6,59,3.0,3.3
6,83,4.0,3.5
6,91,3.0,3.5
6,427,4.0,3.4
6,429,2.0,3.3
6,431,5.0,3.6
6,432,3.0,3.2
6,171,3.0,3.5
6,3,3.0,3.3
6,177,4.0,3.8
6,436,5.0,3.5
6,179,5.0,3.7
6,105,3.0,3.1
6,106,5.0,3.7
6,187,4.0,3.3
6,439,5.0,3.5
6,442,3.0,3.7
6,10,3.0,3.7
6,443,2.0,3.1
6,210,4.0,3.2
6,444,3.0,3.0
6,211,3.0,3.4
7,447,5.0,4.2
7,449,2.0,4.2
7,49,4.0,4.0
7,450,3.5,4.1
7,454,3.5,3.9
7,157,5.0,3.9
7,179,3.5,4.0
7,106,4.0,4.0
7,196,3.0,4.0
7,202,4.0,4.0
7,441,3.5,4.0
7,391,0.5,4.0
7,330,3.0,4.0
7,455,4.0,4.0
7,460,3.0,3.9
7,113,4.0,4.0
7,461,3.0,4.2
7,264,4.5,3.9
7,462,4.5,4.0
7,402,5.0,4.1
7,289,3.5,4.0
7,120,3.0,3.8
7,121,4.5,4.1
7,298,5.0,4.2
7,122,4.0,4.2
7,468,5.0,4.0
7,469,3.5,3.8
7,472,3.5,4.2
7,473,4.5,3.9
7,476,2.5,3.9
7,358,4.5,4.0
7,479,4.0,4.0
7,483,4.5,4.1
7,362,4.0,4.0
7,484,4.0,4.0
7,489,5.0,4.0
7,490,3.0,4.1
7,491,3.5,3.8
7,130,4.0,4.1
7,492,4.0,4.0
7,493,2.5,3.9
7,494,4.0,4.0
7,496,4.5,4.1
7,497,4.5,4.2
7,379,3.5,3.9
7,498,3.5,3.9
7,381,3.5,4.1
7,501,3.0,4.1
8,504,5.0,3.9
8,23,3.0,4.0
8,99,4.0,4.0
8,505,5.0,4.0
8,506,2.0,3.8
8,507,5.0,3.9
8,508,3.0,3.8
8,391,4.0,3.9
8,510,3.0,3.3
8,111,3.0,4.2
8,258,4.0,3.9
8,267,3.0,3.9
8,338,3.0,4.1
8,516,4.0,4.0
8,517,4.0,4.3
8,16,2.0,4.2
8,521,3.0,3.9
8,522,4.0,4.0
8,523,2.0,4.0
8,278,3.0,3.9
8,119,4.0,4.3
8,524,4.0,4.4
9,525,4.0,3.0
9,99,4.0,3.7
9,323,3.0,3.5
9,425,4.0,3.7
9,91,3.0,3.4
9,179,4.0,3.9
9,181,4.0,3.5
9,530,3.0,3.1
9,531,5.0,4.2
9,459,4.0,3.5
9,335,5.0,3.4
9,536,5.0,4.7
9,272,4.0,3.3
9,402,5.0,3.5
9,538,5.0,3.3
9,539,3.0,3.2
9,120,4.0,3.0
9,543,5.0,3.2
9,544,2.0,3.0
9,546,4.0,3.9
10,24,5.0,4.0
10,549,3.0,3.9
10,551,5.0,3.6
10,552,4.5,3.6
10,558,5.0,4.2
10,561,4.5,3.3
10,569,4.0,3.6
10,570,4.5,3.8
10,573,4.0,4.1
10,575,4.0,4.4
10,576,5.0,4.0
11,505,2.0,2.7
11,580,1.0,3.3
11,165,1.0,2.8
11,105,1.0,3.5
11,210,1.0,3.2
11,214,4.0,2.7
11,392,2.0,3.0
11,339,2.0,3.3
11,401,1.0,3.1
11,587,2.0,3.3
11,122,4.0,3.1
11,588,2.0,3.6
11,591,4.0,2.8
11,598,5.0,3.4
11,601,1.0,3.7
11,603,3.0,2.6
11,609,1.0,2.7
12,23,2.5,3.8
12,27,4.0,3.9
12,322,4.0,3.7
12,57,5.0,3.8
12,622,4.0,3.7
12,87,3.0,3.8
12,90,4.0,4.1
12,623,4.0,3.6
12,161,3.5,3.8
12,552,3.0,4.1
12,196,2.5,4.0
12,225,4.0,4.0
12,624,3.5,4.1
12,405,4.0,3.6
12,119,3.0,3.8
12,290,3.0,3.6
12,298,3.0,4.0
12,626,3.5,3.5
12,627,3.0,3.6
12,354,4.0,3.7
12,357,3.5,3.8
12,128,4.5,3.9
12,130,4.0,3.9
12,631,4.5,4.1
12,633,4.5,4.0
12,634,4.0,4.0
12,635,4.0,4.2
12,638,3.0,3.7
13,179,4.0,3.1
13,339,2.0,2.3
13,640,3.0,2.6
13,281,2.0,3.4
13,118,3.0,2.5
13,642,3.0,2.5
13,644,2.0,3.1
13,645,5.0,2.6
13,647,3.0,2.8
13,409,4.0,3.2
13,649,4.0,3.0
14,651,4.5,2.8
14,652,4.0,2.8
14,20,3.0,2.7
14,21,3.0,2.9
14,658,3.0,2.8
14,447,4.0,2.8
14,139,3.0,2.8
14,23,5.0,2.9
14,660,5.0,3.0
14,661,3.0,3.0
14,663,4.0,2.8
14,385,5.0,2.8
14,140,2.5,2.7
14,667,3.5,2.7
14,29,3.0,2.7
14,672,2.0,2.6
14,677,4.0,2.8
14,679,1.0,2.6
14,682,4.5,2.8
14,39,1.0,2.7
14,688,5.0,2.9
14,690,2.0,2.7
14,48,1.0,2.7
14,387,5.0,2.8
14,49,5.0,2.9
14,50,4.0,2.8
14,423,3.0,2.7
14,52,1.0,2.6
14,694,2.5,2.8
14,57,1.0,2.7
14,59,4.0,2.7
14,60,2.0,2.7
14,62,2.0,3.1
14,63,3.0,3.0
14,148,3.0,2.8
14,150,2.5,2.7
14,700,4.0,2.7
14,71,3.0,2.7
14,72,3.0,2.8
14,73,0.5,2.6
14,76,1.5,2.8
14,451,2.5,3.1
14,81,2.0,2.8
14,153,5.0,3.0
14,708,5.0,3.1
14,711,3.0,3.1
14,86,2.0,2.7
14,87,1.0,2.8
14,90,3.0,2.9
14,91,4.0,2.9
14,154,2.5,2.7
14,324,2.5,2.8
14,505,5.0,2.9
14,713,1.5,2.5
14,714,4.0,2.6
14,715,2.0,2.6
14,716,3.0,3.3
14,717,3.0,2.9
14,718,2.0,3.0
14,431,3.0,2.9
14,432,2.5,2.6
14,722,2.5,2.7
14,723,3.0,2.7
14,724,5.0,3.0
14,725,1.0,2.7
14,104,4.0,2.8
14,158,5.0,2.9
14,732,5.0,3.0
14,733,5.0,3.0
14,736,5.0,2.8
14,160,4.0,2.9
14,623,1.5,2.9
14,738,3.5,2.8
14,739,1.0,2.9
14,551,5.0,2.9
14,740,3.0,2.8
14,741,1.0,2.8
14,507,1.5,2.7
14,171,3.0,2.9
14,172,4.0,2.8
14,750,2.5,2.8
14,751,2.0,2.7
14,752,4.0,2.8
14,753,4.0,3.0
14,177,2.5,2.7
14,764,4.5,2.9
14,765,3.5,2.9
14,180,4.0,2.9
14,181,4.0,2.9
14,388,2.0,2.9
14,106,5.0,2.9
14,184,3.0,2.9
14,186,3.0,2.9
14,328,5.0,2.9
14,438,4.0,2.9
14,778,1.0,3.0
14,779,3.0,2.8
14,780,3.0,2.8
14,389,4.0,3.1
14,782,5.0,3.0
14,785,1.5,2.8
14,5,4.0,3.0
14,786,3.0,3.1
14,197,5.0,2.7
14,789,3.5,2.9
14,792,3.0,3.1
14,793,3.0,3.2
14,794,4.0,3.3
14,795,3.0,2.8
14,202,4.0,2.7
14,798,3.0,3.0
14,204,5.0,2.9
14,800,2.0,2.7
14,206,2.0,3.1
14,8,2.0,2.7
14,391,1.0,3.0
14,212,3.0,2.5
14,216,4.0,2.8
14,807,4.0,2.8
14,809,4.0,2.8
14,810,3.0,2.6
14,811,1.5,2.7
14,812,3.0,2.8
14,217,1.0,2.5
14,456,1.5,2.6
14,821,2.5,2.7
14,110,4.0,2.8
14,825,2.0,2.8
14,828,3.0,2.8
14,831,4.0,2.8
14,392,4.0,2.9
14,832,1.5,2.6
14,835,3.0,2.7
14,837,4.0,2.7
14,332,2.0,2.7
14,838,4.5,2.7
14,533,4.0,3.0
14,111,1.5,2.8
14,842,1.0,2.8
14,584,3.5,2.7
14,394,3.5,2.8
14,844,4.0,2.8
14,460,3.5,2.5
14,847,1.0,2.4
14,220,3.0,2.8
14,850,2.5,3.1
14,854,3.5,2.8
14,855,2.0,2.9
14,859,2.0,2.7
14,395,2.0,2.6
14,860,1.5,2.5
14,861,4.0,3.0
14,862,3.0,2.8
14,866,5.0,2.9
14,867,3.5,3.0
14,868,4.0,2.9
14,335,4.5,2.7
14,869,4.0,2.9
14,871,3.0,3.0
14,12,3.0,2.8
14,224,3.0,2.9
14,872,4.5,2.9
14,225,3.5,2.7
14,228,2.5,2.8
14,229,3.0,2.8
14,232,4.0,2.6
14,876,4.0,2.7
14,235,2.5,2.8
14,882,2.5,3.0
14,883,2.0,2.6
14,251,2.0,2.9
14,535,4.5,3.0
14,885,1.0,2.8
14,886,3.5,2.8
14,887,3.5,2.7
14,258,3.0,2.8
14,888,2.0,2.7
14,14,3.0,2.7
14,889,3.0,2.7
14,263,4.0,2.8
14,891,3.0,2.8
14,264,4.0,2.9
14,895,2.5,2.7
14,896,0.5,2.8
14,897,3.0,2.9
14,268,4.0,2.6
14,517,3.0,2.7
14,114,4.5,3.2
14,464,1.0,2.7
14,902,3.0,2.7
14,904,2.0,2.8
14,905,2.0,2.7
14,906,1.0,2.9
14,339,2.0,2.8
14,910,1.0,2.6
14,270,3.5,3.0
14,518,3.0,2.9
14,913,5.0,2.9
14,340,1.5,2.7
14,918,2.0,2.8
14,275,1.0,3.0
14,920,4.0,2.8
14,341,5.0,2.7
14,400,2.0,2.7
14,523,2.5,2.6
14,923,1.0,2.8
14,624,5.0,2.6
14,926,1.0,2.9
14,929,3.0,2.8
14,934,3.0,2.9
14,936,1.0,2.6
14,279,4.0,2.8
14,939,3.0,2.8
14,940,4.0,2.7
14,942,3.0,2.6
14,117,1.5,2.8
14,342,3.0,2.7
14,945,3.0,2.8
14,951,1.5,2.6
14,952,2.0,2.7
14,283,1.0,2.7
14,955,1.0,2.5
14,119,1.0,2.8
14,957,2.0,2.8
14,540,1.0,2.6
14,120,2.0,2.7
14,406,4.0,2.7
14,962,4.0,2.8
14,298,4.0,2.9
14,965,5.0,2.9
14,966,4.0,2.8
14,967,1.0,3.0
14,971,3.0,2.7
14,972,3.5,2.9
14,545,1.0,2.6
14,546,3.0,2.8
14,980,3.0,2.7
14,983,3.0,2.8
14,407,3.0,2.7
14,987,5.0,2.9
14,988,3.0,2.9
14,308,4.0,2.7
14,310,4.0,2.9
14,990,2.0,2.6
14,992,3.5,2.8
14,993,1.0,2.7
14,467,1.0,2.7
14,994,3.0,3.0
14,997,2.5,2.8
14,998,2.5,2.7
14,645,4.0,2.7
14,345,2.0,2.6
14,1001,2.0,2.9
14,1005,4.0,2.8
14,1010,1.0,2.8
14,1015,0.5,2.8
14,1017,3.0,2.7
14,591,4.0,2.7
14,408,5.0,2.7
14,1018,4.0,2.4
14,1020,1.5,2.5
14,1024,4.0,2.5
14,1027,3.5,2.9
14,1028,3.0,2.7
14,346,2.0,2.8
14,1037,1.5,3.0
14,1039,4.5,2.7
14,1040,3.0,2.8
14,1045,4.0,2.8
14,1046,4.0,2.8
14,1047,3.0,2.4
14,1049,1.0,2.8
14,1052,1.5,2.9
14,1057,3.0,3.2
14,1058,4.0,2.6
14,1059,4.0,3.1
14,1061,3.0,2.9
14,1062,4.0,2.7
14,647,1.0,2.4
14,1068,3.5,2.9
14,1069,2.0,2.7
14,1075,2.0,3.0
14,1078,2.0,3.0
14,1079,1.0,2.6
14,1081,2.0,2.7
14,1084,2.0,2.8
14,599,4.0,2.8
14,1092,4.0,2.8
14,348,3.0,2.7
14,349,5.0,2.5
14,125,5.0,2.7
14,1104,2.5,2.7
14,1106,3.0,2.6
14,1108,1.0,2.6
14,1109,5.0,2.9
14,1114,1.0,2.7
14,1119,3.5,2.9
14,350,2.0,2.6
14,351,1.0,2.7
14,472,2.0,2.8
14,1123,3.0,2.6
14,1124,3.0,3.0
14,1125,2.0,2.7
14,1129,4.0,2.6
14,473,4.0,2.6
14,1130,1.0,3.0
14,1132,1.0,2.8
14,1138,3.0,2.5
14,1139,3.0,2.7
14,1142,1.0,2.6
14,1148,1.0,2.6
14,1151,4.0,2.7
14,1152,3.0,2.6
14,1154,2.0,2.8
14,1156,1.5,2.5
14,1157,4.0,3.2
14,355,2.0,2.6
14,628,3.0,2.5
14,1161,1.0,2.5
14,1165,1.0,2.6
14,356,1.5,2.6
14,1179,4.5,2.7
14,1180,3.0,2.8
14,1184,1.0,2.4
14,1186,1.5,2.7
14,1192,4.0,2.4
14,1194,2.0,2.6
14,1195,3.0,2.7
14,1196,4.0,2.6
14,357,4.0,2.5
14,1198,2.0,2.7
14,1200,3.0,2.9
14,1201,4.0,2.8
14,1208,2.5,2.8
14,1209,2.0,2.7
14,1210,2.0,2.9
14,1211,5.0,2.7
14,1212,1.5,2.8
14,1216,2.0,2.5
14,1218,4.0,2.9
14,1219,1.0,2.7
14,358,4.0,2.6
14,479,2.0,2.7
14,411,1.0,2.8
14,1221,5.0,2.9
14,1226,2.0,2.7
14,1227,1.0,2.9
14,1228,2.0,3.2
14,1230,3.0,2.5
14,1232,1.0,2.9
14,1236,1.0,2.4
14,1237,4.0,2.8
14,1241,1.0,2.7
14,360,1.0,2.7
14,1246,4.5,2.9
14,1247,0.5,2.2
14,1248,3.0,2.0
14,1250,3.0,2.7
14,1252,2.5,3.0
14,1254,1.0,2.5
14,1256,3.5,3.0
14,482,3.0,2.6
14,1261,2.0,2.7
14,1263,3.0,2.6
14,1266,2.0,2.7
14,1271,1.0,2.7
14,362,0.5,2.6
14,1276,4.0,2.6
14,1279,1.0,2.6
14,1284,3.0,2.5
14,1289,1.5,2.8
14,1290,0.5,2.7
14,484,1.5,2.5
14,127,4.0,2.9
14,364,1.0,2.6
14,1297,1.0,2.9
14,1299,4.0,2.8
14,412,5.0,2.7
14,1310,2.0,2.6
14,1315,0.5,2.6
14,1319,4.0,2.7
14,1320,1.0,2.7
14,1325,2.5,2.9
14,1327,3.0,2.8
14,1328,3.0,2.6
14,1329,1.0,2.6
14,128,1.0,2.7
14,1333,3.5,3.1
14,1338,2.5,2.6
14,1341,1.5,2.7
14,1343,1.0,2.7
14,1344,1.5,3.1
14,1345,4.0,2.9
14,1347,2.0,2.7
14,1348,0.5,2.2
14,1349,1.0,2.7
14,1350,2.0,3.3
14,1354,2.0,2.7
14,489,1.0,2.6
14,490,2.5,2.6
14,1359,4.5,2.9
14,1362,4.0,2.7
14,1368,2.5,3.2
14,1372,2.5,2.8
14,1373,3.5,2.7
14,1377,3.5,2.6
14,1378,3.0,2.6
14,129,1.5,2.6
14,1380,3.0,2.6
14,1384,1.0,2.6
14,1385,3.5,2.8
14,1386,1.0,2.5
14,1389,0.5,2.9
14,1393,1.0,2.9
14,1394,1.5,2.6
14,492,0.5,2.6
14,1397,3.5,2.8
14,1398,1.5,2.7
14,1399,4.0,3.2
14,1400,1.5,2.7
14,1402,3.5,2.8
14,1405,2.5,3.1
14,1408,4.0,2.7
14,1409,2.5,2.6
14,414,1.5,2.7
14,1412,1.0,2.8
14,1413,1.5,2.7
14,1416,3.5,3.0
14,131,3.5,2.7
14,1417,3.0,2.9
14,132,3.0,2.5
14,1420,2.0,2.9
14,1421,3.5,2.7
14,1422,0.5,2.6
14,1423,3.0,2.9
14,1426,2.5,2.7
14,1427,4.5,2.9
14,1428,4.0,2.8
14,1434,3.5,2.7
14,1439,2.0,2.7
14,1441,4.0,2.6
14,1442,5.0,3.1
14,1445,2.5,3.1
14,1447,4.0,2.6
14,1449,1.0,2.8
14,1451,2.5,2.5
14,1453,0.5,2.6
14,1455,0.5,2.7
14,495,3.5,2.7
14,379,1.0,2.6
14,1464,0.5,2.6
14,1465,3.5,2.5
14,1468,1.0,2.6
14,1477,4.5,2.7
14,134,2.5,2.7
14,1479,4.0,2.7
14,1480,1.0,2.9
14,1483,1.5,3.1
14,1494,3.0,2.8
14,1498,2.0,2.8
14,1501,1.5,2.8
14,1504,1.0,2.7
14,384,4.0,2.8
14,1507,4.0,2.8
14,1508,4.0,2.6
14,1510,2.5,2.7
14,1511,3.5,3.0
14,1513,4.5,2.8
14,1519,2.0,2.6
14,1520,1.5,2.7
14,1521,3.5,2.8
14,1523,1.5,2.2
14,1526,4.0,2.6
14,1527,2.0,2.7
14,1528,1.0,2.6
14,632,2.5,2.8
14,1540,2.0,2.7
14,1543,1.0,2.8
14,1548,1.5,2.7
14,1550,4.5,2.8
14,1556,0.5,2.4
14,1561,1.0,2.7
14,1567,1.0,2.7
14,1570,3.5,2.7
14,1579,4.5,2.8
14,1585,3.0,3.2
14,1586,0.5,2.6
14,1590,1.5,2.3
14,1597,4.5,2.7
14,1601,1.0,2.6
14,1602,2.0,2.7
14,1606,4.0,2.6
14,1607,3.0,2.7
14,1610,4.5,2.3
14,1616,2.0,2.8
14,1618,2.0,2.7
14,1619,2.5,2.6
14,1620,1.5,2.8
14,1621,1.0,2.1
14,1623,1.0,2.7
14,1625,0.5,2.5
14,1629,2.0,2.7
14,1630,4.0,2.5
14,563,4.0,2.9
14,1635,1.0,2.6
14,635,2.0,2.7
14,1638,4.5,2.7
14,1644,0.5,2.5
14,1662,0.5,2.5
14,1664,3.0,2.6
14,1665,2.5,2.6
14,1666,2.5,2.8
14,1670,1.5,2.5
14,1671,1.0,2.5
14,1675,2.5,2.7
14,1677,0.5,3.2
14,1682,0.5,2.4
14,1683,1.0,2.6
14,1685,2.5,2.7
14,637,3.0,2.6
14,1687,1.0,2.4
14,1688,3.5,2.7
14,1690,4.5,2.8
14,1695,5.0,2.7
14,1706,1.5,2.6
14,1707,1.0,2.6
14,1713,4.5,2.5
14,1715,3.0,2.5
14,1719,1.0,2.7
14,1725,1.0,2.7
14,1727,4.0,2.2
14,1728,2.5,2.6
14,1729,1.5,2.2
14,1736,1.5,2.7
14,573,3.0,2.6
14,1743,1.5,2.6
14,575,2.5,2.5
14,1754,3.0,2.9
14,1756,3.5,2.7
14,1757,1.5,2.7
14,1758,1.0,2.2
14,1767,1.5,2.8
14,1772,3.0,2.7
14,1773,3.5,2.6
14,1775,1.5,2.7
14,1776,2.0,2.6
14,1780,1.0,2.5
14,1781,2.5,2.5
14,1783,0.5,2.4
14,1784,1.0,2.6
14,576,3.5,2.6
14,1791,4.0,2.8
14,1793,2.0,2.6
14,1799,4.5,2.6
14,1800,0.5,2.5
14,1801,4.0,2.5
14,1806,1.0,2.5
14,1808,1.0,2.5
14,1815,4.0,2.4
14,1821,1.0,2.7
14,1823,4.0,2.6
14,1827,4.5,2.7
14,1828,3.5,2.9
14,1831,3.5,2.4
14,1834,4.0,2.6
14,1842,1.0,2.5
14,1844,4.0,2.4
14,1848,3.5,2.4
14,1852,0.5,2.4
14,1857,1.5,2.4
14,1867,3.0,2.6
14,1868,3.0,2.6
14,1871,3.0,2.3
14,1880,3.0,2.9
14,1883,3.0,2.7
14,1895,3.0,2.5
14,1898,1.0,2.7
14,1904,4.0,2.7
14,1908,3.5,2.7
14,1913,3.5,2.9
14,1914,3.5,2.8
14,1919,2.0,3.0
14,1921,3.0,2.8
15,720,4.0,4.1
15,879,4.0,4.3
15,516,3.5,4.2
15,289,3.0,4.2
15,121,4.0,4.3
15,350,3.5,4.2
15,1943,5.0,2.5
15,1310,4.0,4.1
15,1391,4.0,4.3
16,1944,4.5,4.0
16,385,5.0,3.8
16,674,4.0,3.5
16,1945,4.0,3.7
16,421,5.0,3.5
16,143,3.5,3.8
16,387,4.0,3.9
16,49,5.0,3.9
16,57,2.5,3.7
16,72,0.5,3.7
16,79,4.0,3.8
16,153,5.0,3.8
16,92,4.5,3.8
16,718,4.5,3.7
16,1949,4.5,3.9
16,103,4.5,3.8
16,157,5.0,3.9
16,104,4.5,3.9
16,551,4.5,3.8
16,1951,3.5,4.0
16,741,4.5,4.1
16,750,4.0,3.8
16,177,5.0,3.7
16,327,4.5,4.0
16,771,5.0,3.7
16,191,3.0,3.7
16,1958,0.5,3.4
16,778,5.0,3.9
16,780,2.5,3.6
16,781,3.5,3.8
16,194,3.5,3.6
16,5,4.5,3.9
16,800,2.0,3.7
16,1961,5.0,3.8
16,808,5.0,3.9
16,835,5.0,3.8
16,111,0.5,3.7
16,844,4.5,3.9
16,335,3.0,3.5
16,877,5.0,3.6
16,879,4.0,3.6
16,236,3.5,3.7
16,1965,5.0,3.9
16,1966,4.5,4.2
16,884,5.0,3.6
16,463,4.5,3.6
16,464,4.0,4.0
16,519,4.5,3.6
16,275,5.0,4.0
16,932,5.0,3.6
16,935,5.0,3.7
16,1971,3.0,3.5
16,403,3.0,3.8
16,281,3.0,3.6
16,404,4.5,3.7
16,947,3.5,3.7
16,948,3.0,3.8
16,953,4.5,3.6
16,297,4.0,3.7
16,967,2.5,3.5
16,343,5.0,3.8
16,993,5.0,3.9
16,467,4.0,3.5
16,996,2.5,3.8
16,1012,4.0,3.5
16,1028,4.0,3.7
16,1034,5.0,3.7
16,1039,4.5,3.9
16,1976,4.5,4.1
16,1083,3.5,3.7
16,1086,4.5,4.0
16,1106,1.0,3.7
16,470,4.5,3.5
16,1131,4.5,3.6
16,474,5.0,3.9
16,475,5.0,3.7
16,630,4.0,3.9
16,477,3.5,3.8
16,358,4.0,3.8
16,359,3.0,3.5
16,1227,4.0,3.8
16,1984,4.0,2.5
16,1245,2.5,3.4
16,360,3.0,3.5
16,361,0.5,3.5
16,126,1.5,3.6
16,1266,3.5,3.8
16,362,4.0,3.7
16,1991,4.5,3.7
16,127,4.5,3.3
16,1992,2.5,4.0
16,1993,4.5,3.8
16,1996,4.0,4.3
16,1298,2.0,3.9
16,1300,3.5,3.7
16,2000,3.0,4.2
16,2001,4.0,3.5
16,2003,2.0,3.1
16,1329,2.0,3.8
16,487,2.0,3.3
16,368,3.0,3.8
16,2007,4.0,3.9
16,1347,3.5,3.8
16,1367,3.5,3.8
16,2017,5.0,3.8
16,2018,4.0,3.6
16,2019,2.5,3.9
16,413,4.0,3.5
16,1377,5.0,3.9
16,2029,4.0,3.8
16,1384,4.0,3.8
16,2030,5.0,2.5
16,2039,5.0,3.8
16,1409,3.0,3.4
16,2040,3.0,3.9
16,2043,3.5,4.0
16,373,2.0,3.5
16,1422,2.0,3.7
16,1425,0.5,3.3
16,2048,2.5,3.6
16,2049,3.5,2.5
16,2052,4.0,3.5
16,2056,3.0,3.7
16,2058,1.0,2.6
16,1459,3.0,3.4
17,651,3.0,3.2
17,652,4.0,3.3
17,2062,3.0,3.5
17,654,2.0,3.0
17,2063,3.0,3.2
17,504,3.0,3.2
17,26,4.0,3.3
17,2067,3.0,3.5
17,2071,4.0,3.3
17,2072,3.0,3.1
17,453,4.0,3.2
17,2074,3.0,3.1
17,714,3.0,3.3
17,428,4.0,3.3
17,506,4.0,3.2
17,721,1.0,3.2
17,728,3.0,3.2
17,2082,3.0,3.2
18,654,5.0,3.5
18,2085,1.0,3.5
18,139,4.0,3.6
18,2086,3.0,3.8
18,2089,3.0,3.6
18,2091,3.0,3.1
18,2092,2.0,3.4
18,2093,3.0,3.5
18,661,3.0,3.5
18,662,3.0,3.4
18,2095,3.0,3.2
18,385,5.0,3.9
18,140,3.0,3.5
18,666,3.0,3.7
18,141,3.0,3.3
18,30,3.0,3.3
18,32,3.0,3.4
